areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
nation,England,E92000001,2021-10-06,32539,7033112,32169,6977034,370,56078
nation,England,E92000001,2021-10-05,32254,7000573,31860,6944865,394,55708
nation,England,E92000001,2021-10-04,36469,6968319,36077,6913005,392,55314
nation,England,E92000001,2021-10-03,27132,6931850,26844,6876928,288,54922
nation,England,E92000001,2021-10-02,21866,6904718,21648,6850084,218,54634
nation,England,E92000001,2021-10-01,24127,6882852,23849,6828436,278,54416
nation,England,E92000001,2021-09-30,26802,6858725,26497,6804587,305,54138
nation,England,E92000001,2021-09-29,28671,6831923,28360,6778090,311,53833
nation,England,E92000001,2021-09-28,29621,6803252,29258,6749730,363,53522
nation,England,E92000001,2021-09-27,34585,6773631,34153,6720472,432,53159
nation,England,E92000001,2021-09-26,26795,6739046,26458,6686319,337,52727
nation,England,E92000001,2021-09-25,23382,6712251,23112,6659861,270,52390
nation,England,E92000001,2021-09-24,25742,6688869,25414,6636749,328,52120
nation,England,E92000001,2021-09-23,28327,6663127,27925,6611335,402,51792
nation,England,E92000001,2021-09-22,28781,6634800,28427,6583410,354,51390
nation,England,E92000001,2021-09-21,30535,6606019,30168,6554983,367,51036
nation,England,E92000001,2021-09-20,32110,6575484,31703,6524815,407,50669
nation,England,E92000001,2021-09-19,24789,6543374,24478,6493112,311,50262
nation,England,E92000001,2021-09-18,20920,6518585,20666,6468634,254,49951
nation,England,E92000001,2021-09-17,22360,6497665,22098,6447968,262,49697
nation,England,E92000001,2021-09-16,22157,6475305,21886,6425870,271,49435
nation,England,E92000001,2021-09-15,22379,6453148,22114,6403984,265,49164
nation,England,E92000001,2021-09-14,22625,6430769,22326,6381870,299,48899
nation,England,E92000001,2021-09-13,25193,6408144,24863,6359544,330,48600
nation,England,E92000001,2021-09-12,17873,6382951,17636,6334681,237,48270
nation,England,E92000001,2021-09-11,16954,6365078,16737,6317045,217,48033
nation,England,E92000001,2021-09-10,21019,6348124,20723,6300308,296,47816
nation,England,E92000001,2021-09-09,24431,6327105,24111,6279585,320,47520
nation,England,E92000001,2021-09-08,25649,6302674,25258,6255474,391,47200
nation,England,E92000001,2021-09-07,27929,6277025,27575,6230216,354,46809
nation,England,E92000001,2021-09-06,33121,6249096,32670,6202641,451,46455
nation,England,E92000001,2021-09-05,23453,6215975,23156,6169971,297,46004
nation,England,E92000001,2021-09-04,23403,6192522,23134,6146815,269,45707
nation,England,E92000001,2021-09-03,28723,6169119,28360,6123681,363,45438
nation,England,E92000001,2021-09-02,30619,6140396,30211,6095321,408,45075
nation,England,E92000001,2021-09-01,31583,6109777,31200,6065110,383,44667
nation,England,E92000001,2021-08-31,33561,6078194,33119,6033910,442,44284
nation,England,E92000001,2021-08-30,24954,6044633,24630,6000791,324,43842
nation,England,E92000001,2021-08-29,19148,6019679,18905,5976161,243,43518
nation,England,E92000001,2021-08-28,20133,6000531,19898,5957256,235,43275
nation,England,E92000001,2021-08-27,24244,5980398,23944,5937358,300,43040
nation,England,E92000001,2021-08-26,26478,5956154,26111,5913414,367,42740
nation,England,E92000001,2021-08-25,27894,5929676,27538,5887303,356,42373
nation,England,E92000001,2021-08-24,28201,5901782,27825,5859765,376,42017
nation,England,E92000001,2021-08-23,30327,5873581,29942,5831940,385,41641
nation,England,E92000001,2021-08-22,22397,5843254,22145,5801998,252,41256
nation,England,E92000001,2021-08-21,22585,5820857,22323,5779853,262,41004
nation,England,E92000001,2021-08-20,25548,5798272,25227,5757530,321,40742
nation,England,E92000001,2021-08-19,29064,5772724,28660,5732303,404,40421
nation,England,E92000001,2021-08-18,31422,5743660,30975,5703643,447,40017
nation,England,E92000001,2021-08-17,31084,5712238,30615,5672668,469,39570
nation,England,E92000001,2021-08-16,30851,5681154,30413,5642053,438,39101
nation,England,E92000001,2021-08-15,21276,5650303,21015,5611640,261,38663
nation,England,E92000001,2021-08-14,21336,5629027,21102,5590625,234,38402
nation,England,E92000001,2021-08-13,24988,5607691,24665,5569523,323,38168
nation,England,E92000001,2021-08-12,27685,5582703,27299,5544858,386,37845
nation,England,E92000001,2021-08-11,29132,5555018,28775,5517559,357,37459
nation,England,E92000001,2021-08-10,27608,5525886,27214,5488784,394,37102
nation,England,E92000001,2021-08-09,28288,5498278,27869,5461570,419,36708
nation,England,E92000001,2021-08-08,20156,5469990,19899,5433701,257,36289
nation,England,E92000001,2021-08-07,19984,5449834,19704,5413802,280,36032
nation,England,E92000001,2021-08-06,24875,5429850,24522,5394098,353,35752
nation,England,E92000001,2021-08-05,28126,5404975,27757,5369576,369,35399
nation,England,E92000001,2021-08-04,28895,5376849,28497,5341819,398,35030
nation,England,E92000001,2021-08-03,27059,5347954,26692,5313322,367,34632
nation,England,E92000001,2021-08-02,26575,5320895,26192,5286630,383,34265
nation,England,E92000001,2021-08-01,18628,5294320,18385,5260438,243,33882
nation,England,E92000001,2021-07-31,18447,5275692,18169,5242053,278,33639
nation,England,E92000001,2021-07-30,22106,5257245,21784,5223884,322,33361
nation,England,E92000001,2021-07-29,25359,5235139,25009,5202100,350,33039
nation,England,E92000001,2021-07-28,26925,5209780,26568,5177091,357,32689
nation,England,E92000001,2021-07-27,26021,5182855,25645,5150523,376,32332
nation,England,E92000001,2021-07-26,26537,5156834,26168,5124878,369,31956
nation,England,E92000001,2021-07-25,19642,5130297,19390,5098710,252,31587
nation,England,E92000001,2021-07-24,20275,5110655,20012,5079320,263,31335
nation,England,E92000001,2021-07-23,24535,5090380,24231,5059308,304,31072
nation,England,E92000001,2021-07-22,27707,5065845,27378,5035077,329,30768
nation,England,E92000001,2021-07-21,31663,5038138,31278,5007699,385,30439
nation,England,E92000001,2021-07-20,35942,5006475,35410,4976421,532,30054
nation,England,E92000001,2021-07-19,43389,4970533,42806,4941011,583,29522
nation,England,E92000001,2021-07-18,33162,4927144,32763,4898205,399,28939
nation,England,E92000001,2021-07-17,35278,4893982,34901,4865442,377,28540
nation,England,E92000001,2021-07-16,51136,4858704,50514,4830541,622,28163
nation,England,E92000001,2021-07-15,57579,4807568,56820,4780027,759,27541
nation,England,E92000001,2021-07-14,50319,4749989,49650,4723207,669,26782
nation,England,E92000001,2021-07-13,43244,4699670,42654,4673557,590,26113
nation,England,E92000001,2021-07-12,40471,4656426,39951,4630903,520,25523
nation,England,E92000001,2021-07-11,27417,4615955,27130,4590952,287,25003
nation,England,E92000001,2021-07-10,25405,4588538,25109,4563822,296,24716
nation,England,E92000001,2021-07-09,29045,4563133,28688,4538713,357,24420
nation,England,E92000001,2021-07-08,29909,4534088,29518,4510025,391,24063
nation,England,E92000001,2021-07-07,34270,4504179,33809,4480507,461,23672
nation,England,E92000001,2021-07-06,31607,4469909,31181,4446698,426,23211
nation,England,E92000001,2021-07-05,30193,4438302,29741,4415517,452,22785
nation,England,E92000001,2021-07-04,21791,4408109,21509,4385776,282,22333
nation,England,E92000001,2021-07-03,20635,4386318,20362,4364267,273,22051
nation,England,E92000001,2021-07-02,22288,4365683,21956,4343905,332,21778
nation,England,E92000001,2021-07-01,24267,4343395,23838,4321949,429,21446
nation,England,E92000001,2021-06-30,23940,4319128,23591,4298111,349,21017
nation,England,E92000001,2021-06-29,23250,4295188,22880,4274520,370,20668
nation,England,E92000001,2021-06-28,23511,4271938,23077,4251640,434,20298
nation,England,E92000001,2021-06-27,15407,4248427,15150,4228563,257,19864
nation,England,E92000001,2021-06-26,13485,4233020,13272,4213413,213,19607
nation,England,E92000001,2021-06-25,14901,4219535,14626,4200141,275,19394
nation,England,E92000001,2021-06-24,15082,4204634,14813,4185515,269,19119
nation,England,E92000001,2021-06-23,14805,4189552,14523,4170702,282,18850
nation,England,E92000001,2021-06-22,13564,4174747,13316,4156179,248,18568
nation,England,E92000001,2021-06-21,12706,4161183,12484,4142863,222,18320
nation,England,E92000001,2021-06-20,8204,4148477,8066,4130379,138,18098
nation,England,E92000001,2021-06-19,7126,4140273,6989,4122313,137,17960
nation,England,E92000001,2021-06-18,8772,4133147,8565,4115324,207,17823
nation,England,E92000001,2021-06-17,9523,4124375,9293,4106759,230,17616
nation,England,E92000001,2021-06-16,9411,4114852,9240,4097466,171,17386
nation,England,E92000001,2021-06-15,9149,4105441,8931,4088226,218,17215
nation,England,E92000001,2021-06-14,8941,4096292,8766,4079295,175,16997
nation,England,E92000001,2021-06-13,6075,4087351,5957,4070529,118,16822
nation,England,E92000001,2021-06-12,5422,4081276,5310,4064572,112,16704
nation,England,E92000001,2021-06-11,6510,4075854,6375,4059262,135,16592
nation,England,E92000001,2021-06-10,6717,4069344,6582,4052887,135,16457
nation,England,E92000001,2021-06-09,6919,4062627,6794,4046305,125,16322
nation,England,E92000001,2021-06-08,6630,4055708,6476,4039511,154,16197
nation,England,E92000001,2021-06-07,6790,4049078,6648,4033035,142,16043
nation,England,E92000001,2021-06-06,4729,4042288,4640,4026387,89,15901
nation,England,E92000001,2021-06-05,3964,4037559,3909,4021747,55,15812
nation,England,E92000001,2021-06-04,4885,4033595,4797,4017838,88,15757
nation,England,E92000001,2021-06-03,5129,4028710,5017,4013041,112,15669
nation,England,E92000001,2021-06-02,5039,4023581,4951,4008024,88,15557
nation,England,E92000001,2021-06-01,4515,4018542,4390,4003073,125,15469
nation,England,E92000001,2021-05-31,3170,4014027,3089,3998683,81,15344
nation,England,E92000001,2021-05-30,2598,4010857,2551,3995594,47,15263
nation,England,E92000001,2021-05-29,2461,4008259,2419,3993043,42,15216
nation,England,E92000001,2021-05-28,2929,4005798,2853,3990624,76,15174
nation,England,E92000001,2021-05-27,3075,4002869,2990,3987771,85,15098
nation,England,E92000001,2021-05-26,3178,3999794,3098,3984781,80,15013
nation,England,E92000001,2021-05-25,2797,3996616,2712,3981683,85,14933
nation,England,E92000001,2021-05-24,2749,3993819,2658,3978971,91,14848
nation,England,E92000001,2021-05-23,1918,3991070,1863,3976313,55,14757
nation,England,E92000001,2021-05-22,1606,3989152,1553,3974450,53,14702
nation,England,E92000001,2021-05-21,1870,3987546,1820,3972897,50,14649
nation,England,E92000001,2021-05-20,2000,3985676,1934,3971077,66,14599
nation,England,E92000001,2021-05-19,2260,3983676,2193,3969143,67,14533
nation,England,E92000001,2021-05-18,2241,3981416,2165,3966950,76,14466
nation,England,E92000001,2021-05-17,2341,3979175,2264,3964785,77,14390
nation,England,E92000001,2021-05-16,1586,3976834,1541,3962521,45,14313
nation,England,E92000001,2021-05-15,1304,3975248,1269,3960980,35,14268
nation,England,E92000001,2021-05-14,1538,3973944,1480,3959711,58,14233
nation,England,E92000001,2021-05-13,1737,3972406,1679,3958231,58,14175
nation,England,E92000001,2021-05-12,1868,3970669,1797,3956552,71,14117
nation,England,E92000001,2021-05-11,1871,3968801,1805,3954755,66,14046
nation,England,E92000001,2021-05-10,2324,3966930,2259,3952950,65,13980
nation,England,E92000001,2021-05-09,1985,3964606,1915,3950691,70,13915
nation,England,E92000001,2021-05-08,1300,3962621,1259,3948776,41,13845
nation,England,E92000001,2021-05-07,1656,3961321,1598,3947517,58,13804
nation,England,E92000001,2021-05-06,1966,3959665,1883,3945919,83,13746
nation,England,E92000001,2021-05-05,2203,3957699,2109,3944036,94,13663
nation,England,E92000001,2021-05-04,2197,3955496,2118,3941927,79,13569
nation,England,E92000001,2021-05-03,1806,3953299,1752,3939809,54,13490
nation,England,E92000001,2021-05-02,1305,3951493,1257,3938057,48,13436
nation,England,E92000001,2021-05-01,1209,3950188,1166,3936800,43,13388
nation,England,E92000001,2021-04-30,1528,3948979,1456,3935634,72,13345
nation,England,E92000001,2021-04-29,1901,3947451,1818,3934178,83,13273
nation,England,E92000001,2021-04-28,2153,3945550,2080,3932360,73,13190
nation,England,E92000001,2021-04-27,1808,3943397,1749,3930280,59,13117
nation,England,E92000001,2021-04-26,2268,3941589,2163,3928531,105,13058
nation,England,E92000001,2021-04-25,1897,3939321,1831,3926368,66,12953
nation,England,E92000001,2021-04-24,1300,3937424,1256,3924537,44,12887
nation,England,E92000001,2021-04-23,1701,3936124,1626,3923281,75,12843
nation,England,E92000001,2021-04-22,2032,3934423,1944,3921655,88,12768
nation,England,E92000001,2021-04-21,2299,3932391,2216,3919711,83,12680
nation,England,E92000001,2021-04-20,2112,3930092,2005,3917495,107,12597
nation,England,E92000001,2021-04-19,2268,3927980,2181,3915490,87,12490
nation,England,E92000001,2021-04-18,2281,3925712,2213,3913309,68,12403
nation,England,E92000001,2021-04-17,1398,3923431,1361,3911096,37,12335
nation,England,E92000001,2021-04-16,1963,3922033,1902,3909735,61,12298
nation,England,E92000001,2021-04-15,1959,3920070,1885,3907833,74,12237
nation,England,E92000001,2021-04-14,2068,3918111,2009,3905948,59,12163
nation,England,E92000001,2021-04-13,2060,3916043,1981,3903939,79,12104
nation,England,E92000001,2021-04-12,2398,3913983,2316,3901958,82,12025
nation,England,E92000001,2021-04-11,2020,3911585,1983,3899642,37,11943
nation,England,E92000001,2021-04-10,2009,3909565,1972,3897659,37,11906
nation,England,E92000001,2021-04-09,2481,3907556,2419,3895687,62,11869
nation,England,E92000001,2021-04-08,2651,3905075,2573,3893268,78,11807
nation,England,E92000001,2021-04-07,2752,3902424,2688,3890695,64,11729
nation,England,E92000001,2021-04-06,2755,3899672,2679,3888007,76,11665
nation,England,E92000001,2021-04-05,2314,3896917,2269,3885328,45,11589
nation,England,E92000001,2021-04-04,2043,3894603,2006,3883059,37,11544
nation,England,E92000001,2021-04-03,2119,3892560,2093,3881053,26,11507
nation,England,E92000001,2021-04-02,2248,3890441,2212,3878960,36,11481
nation,England,E92000001,2021-04-01,3067,3888193,3015,3876748,52,11445
nation,England,E92000001,2021-03-31,3341,3885126,3285,3873733,56,11393
nation,England,E92000001,2021-03-30,3135,3881785,3079,3870448,56,11337
nation,England,E92000001,2021-03-29,3422,3878650,3363,3867369,59,11281
nation,England,E92000001,2021-03-28,4476,3875228,4415,3864006,61,11222
nation,England,E92000001,2021-03-27,3136,3870752,3097,3859591,39,11161
nation,England,E92000001,2021-03-26,3803,3867616,3756,3856494,47,11122
nation,England,E92000001,2021-03-25,4674,3863813,4609,3852738,65,11075
nation,England,E92000001,2021-03-24,5319,3859139,5250,3848129,69,11010
nation,England,E92000001,2021-03-23,4563,3853820,4501,3842879,62,10941
nation,England,E92000001,2021-03-22,5399,3849257,5340,3838378,59,10879
nation,England,E92000001,2021-03-21,4677,3843858,4628,3833038,49,10820
nation,England,E92000001,2021-03-20,3513,3839181,3483,3828410,30,10771
nation,England,E92000001,2021-03-19,4329,3835668,4274,3824927,55,10741
nation,England,E92000001,2021-03-18,4680,3831339,4649,3820653,31,10686
nation,England,E92000001,2021-03-17,5046,3826659,4999,3816004,47,10655
nation,England,E92000001,2021-03-16,4919,3821613,4875,3811005,44,10608
nation,England,E92000001,2021-03-15,5637,3816694,5583,3806130,54,10564
nation,England,E92000001,2021-03-14,3707,3811057,3676,3800547,31,10510
nation,England,E92000001,2021-03-13,3590,3807350,3561,3796871,29,10479
nation,England,E92000001,2021-03-12,4766,3803760,4729,3793310,37,10450
nation,England,E92000001,2021-03-11,4848,3798994,4809,3788581,39,10413
nation,England,E92000001,2021-03-10,5223,3794146,5165,3783772,58,10374
nation,England,E92000001,2021-03-09,5487,3788923,5408,3778607,79,10316
nation,England,E92000001,2021-03-08,5818,3783436,5733,3773199,85,10237
nation,England,E92000001,2021-03-07,3677,3777618,3648,3767466,29,10152
nation,England,E92000001,2021-03-06,3832,3773941,3809,3763818,23,10123
nation,England,E92000001,2021-03-05,4728,3770109,4678,3760009,50,10100
nation,England,E92000001,2021-03-04,5011,3765381,4956,3755331,55,10050
nation,England,E92000001,2021-03-03,5305,3760370,5250,3750375,55,9995
nation,England,E92000001,2021-03-02,5951,3755065,5855,3745125,96,9940
nation,England,E92000001,2021-03-01,6214,3749114,6085,3739270,129,9844
nation,England,E92000001,2021-02-28,4112,3742900,4080,3733185,32,9715
nation,England,E92000001,2021-02-27,4254,3738788,4230,3729105,24,9683
nation,England,E92000001,2021-02-26,5884,3734534,5830,3724875,54,9659
nation,England,E92000001,2021-02-25,6935,3728650,6832,3719045,103,9605
nation,England,E92000001,2021-02-24,7619,3721715,7524,3712213,95,9502
nation,England,E92000001,2021-02-23,8535,3714096,8423,3704689,112,9407
nation,England,E92000001,2021-02-22,10277,3705561,10117,3696266,160,9295
nation,England,E92000001,2021-02-21,7032,3695284,6984,3686149,48,9135
nation,England,E92000001,2021-02-20,7160,3688252,7112,3679165,48,9087
nation,England,E92000001,2021-02-19,9246,3681092,9138,3672053,108,9039
nation,England,E92000001,2021-02-18,10304,3671846,10207,3662915,97,8931
nation,England,E92000001,2021-02-17,10419,3661542,10315,3652708,104,8834
nation,England,E92000001,2021-02-16,11270,3651123,11171,3642393,99,8730
nation,England,E92000001,2021-02-15,12953,3639853,12804,3631222,149,8631
nation,England,E92000001,2021-02-14,7780,3626900,7743,3618418,37,8482
nation,England,E92000001,2021-02-13,8024,3619120,7984,3610675,40,8445
nation,England,E92000001,2021-02-12,10986,3611096,10893,3602691,93,8405
nation,England,E92000001,2021-02-11,11637,3600110,11567,3591798,70,8312
nation,England,E92000001,2021-02-10,12272,3588473,12173,3580231,99,8242
nation,England,E92000001,2021-02-09,12696,3576201,12591,3568058,105,8143
nation,England,E92000001,2021-02-08,14370,3563505,14268,3555467,102,8038
nation,England,E92000001,2021-02-07,10457,3549135,10420,3541199,37,7936
nation,England,E92000001,2021-02-06,10951,3538678,10910,3530779,41,7899
nation,England,E92000001,2021-02-05,14462,3527727,14372,3519869,90,7858
nation,England,E92000001,2021-02-04,16716,3513265,16628,3505497,88,7768
nation,England,E92000001,2021-02-03,17948,3496549,17850,3488869,98,7680
nation,England,E92000001,2021-02-02,18195,3478601,18101,3471019,94,7582
nation,England,E92000001,2021-02-01,20764,3460406,20671,3452918,93,7488
nation,England,E92000001,2021-01-31,14138,3439642,14089,3432247,49,7395
nation,England,E92000001,2021-01-30,15524,3425504,15463,3418158,61,7346
nation,England,E92000001,2021-01-29,20362,3409980,20276,3402695,86,7285
nation,England,E92000001,2021-01-28,22522,3389618,22427,3382419,95,7199
nation,England,E92000001,2021-01-27,23899,3367096,23805,3359992,94,7104
nation,England,E92000001,2021-01-26,25210,3343197,25085,3336187,125,7010
nation,England,E92000001,2021-01-25,27971,3317987,27850,3311102,121,6885
nation,England,E92000001,2021-01-24,15883,3290016,15850,3283252,33,6764
nation,England,E92000001,2021-01-23,20425,3274133,20364,3267402,61,6731
nation,England,E92000001,2021-01-22,27741,3253708,27643,3247038,98,6670
nation,England,E92000001,2021-01-21,29632,3225967,29517,3219395,115,6572
nation,England,E92000001,2021-01-20,32678,3196335,32545,3189878,133,6457
nation,England,E92000001,2021-01-19,37056,3163657,36894,3157333,162,6324
nation,England,E92000001,2021-01-18,41934,3126601,41757,3120439,177,6162
nation,England,E92000001,2021-01-17,26976,3084667,26904,3078682,72,5985
nation,England,E92000001,2021-01-16,28411,3057691,28333,3051778,78,5913
nation,England,E92000001,2021-01-15,37877,3029280,37758,3023445,119,5835
nation,England,E92000001,2021-01-14,39659,2991403,39526,2985687,133,5716
nation,England,E92000001,2021-01-13,42300,2951744,42195,2946161,105,5583
nation,England,E92000001,2021-01-12,45968,2909444,45798,2903966,170,5478
nation,England,E92000001,2021-01-11,53518,2863476,53343,2858168,175,5308
nation,England,E92000001,2021-01-10,33749,2809958,33692,2804825,57,5133
nation,England,E92000001,2021-01-09,36419,2776209,36348,2771133,71,5076
nation,England,E92000001,2021-01-08,43493,2739790,43380,2734785,113,5005
nation,England,E92000001,2021-01-07,48132,2696297,48018,2691405,114,4892
nation,England,E92000001,2021-01-06,52751,2648165,52621,2643387,130,4778
nation,England,E92000001,2021-01-05,59597,2595414,59424,2590766,173,4648
nation,England,E92000001,2021-01-04,70918,2535817,70759,2531342,159,4475
nation,England,E92000001,2021-01-03,50661,2464899,50596,2460583,65,4316
nation,England,E92000001,2021-01-02,55428,2414238,55345,2409987,83,4251
nation,England,E92000001,2021-01-01,28879,2358810,28836,2354642,43,4168
nation,England,E92000001,2020-12-31,47822,2329931,47758,2325806,64,4125
nation,England,E92000001,2020-12-30,64243,2282109,64131,2278048,112,4061
nation,England,E92000001,2020-12-29,74056,2217866,73924,2213917,132,3949
nation,England,E92000001,2020-12-28,40844,2143810,40797,2139993,47,3817
nation,England,E92000001,2020-12-27,43249,2102966,43199,2099196,50,3770
nation,England,E92000001,2020-12-26,37461,2059717,37420,2055997,41,3720
nation,England,E92000001,2020-12-25,12926,2022256,12906,2018577,20,3679
nation,England,E92000001,2020-12-24,29286,2009330,29243,2005671,43,3659
